,41306,,,,,,,41306,,,
證  券  名  稱,成   交   值,成  交  量,成交筆數,均    價,收盤均價,月    底,盤中最高價,,盤中最低價,,成 交 量
,,,,(註一),(註二),收 盤 價,,日    期,,日    期,週轉率(％)
Security's,Trading,Trading,No. of,Average,Cls. Avg.,End-of-,Monthly,Date of,Monthly,Date of,Volume
Code & Name,Value,Volume,Trans.,Price,Price,Month,High,Monthly,Low,Monthly,Turnover
,,,,(Note 1),(Note 2),Closing,,High,,Low,Rate(％)
01 水泥工業類,,,,,,,,,,,
Cement,,,,,,,,,,,
0591216E群益,294410,109000,13,2.7,2.56,2.21,2.91,41311,2.21,41326,
0591226F群益,25200,40000,1,0.63,0.63,0.63,0.63,41306,0.63,41306,
0591236G群益,1489130,566000,42,2.63,2.75,3.14,3.26,41325,2.21,41309,
0591246H群益,10903490,8853000,251,1.23,1.23,1.23,1.44,41328,0.8,41306,
059125永豐EK,549380,241000,17,2.28,2.43,2.79,2.81,41332,1.96,41309,
059126永豐EL,167570,242000,13,0.69,0.7,0.72,0.76,41324,0.62,41323,
059127永豐EM,138250,209000,10,0.66,0.64,0.6,0.73,41311,0.6,41331,
059128永豐EN,347730,718000,25,0.48,0.5,0.52,0.53,41324,0.46,41306,
059130永豐EQ,2397510,3197000,80,0.75,0.72,0.67,0.81,41326,0.66,41324,
059131永豐ER,563840,1084000,58,0.52,0.52,0.43,0.64,41311,0.41,41332,
059132永豐ES,527460,812000,27,0.65,0.64,0.66,0.77,41306,0.6,41328,
059133臺銀27,32920,37000,5,0.89,0.9,0.72,1.01,41326,0.72,41332,
059134臺銀28,1435320,1498000,31,0.96,0.93,0.92,1.01,41332,0.86,41331,
059135臺銀29,323250,316000,9,1.02,1.01,1.02,1.14,41309,0.91,41328,
059136G7兆豐,3651040,5791000,187,0.63,0.62,0.5,0.74,41326,0.48,41332,
059137G8兆豐,151000,300000,60,0.5,0.5,0.53,0.53,41328,0.48,41326,
059138G9兆豐,719720,1687000,80,0.43,0.44,0.38,0.5,41325,0.36,41309,
059139H1兆豐,3669830,7156000,165,0.51,0.48,0.44,0.62,41311,0.4,41331,
059140H2兆豐,594110,516000,13,1.15,1.22,1.03,1.5,41311,1.03,41327,
059141H3兆豐,193240,509000,10,0.38,0.38,0.37,0.39,41310,0.37,41311,
059142H4兆豐,11630740,6355000,275,1.83,1.86,1.66,2.3,41311,1.62,41306,
059143H5兆豐,272170,384000,17,0.71,0.69,0.69,0.78,41306,0.63,41310,
059144H6兆豐,231090,247000,23,0.94,0.92,0.6,1.17,41309,0.6,41332,
059145H7兆豐,21518770,29567000,1384,0.73,0.66,0.74,0.97,41330,0.29,41306,
059146國票2F,4882850,10139000,298,0.48,0.48,0.37,0.67,41309,0.36,41332,
059147康和16,3870800,2824000,58,1.37,1.34,1.4,1.52,41330,1.18,41323,
059148康和17,97600,55000,22,1.77,1.78,1.97,2.02,41330,1.5,41311,
059149康和18,2552600,1369000,38,1.86,1.82,1.92,2.09,41330,1.49,41310,
059150康和19,85800,140000,8,0.61,0.57,0.56,0.69,41309,0.52,41311,
059151日盛KD,2119120,3559000,172,0.6,0.58,0.56,0.8,41306,0.45,41311,
059152日盛KE,677590,1416000,48,0.48,0.48,0.5,0.57,41324,0.43,41310,
059153日盛KF,658390,706000,23,0.93,0.93,0.97,0.98,41311,0.88,41328,
059154日盛KG,1835810,1170000,76,1.57,1.51,1.37,1.8,41306,1.35,41331,
059155日盛KH,4257800,4213000,114,1.01,0.91,1.2,1.26,41332,0.65,41324,
059156日盛KJ,6479340,5362000,86,1.21,1.17,1.11,1.36,41325,0.9,41306,
059157日盛KK,190630,354000,13,0.54,0.53,0.56,0.59,41306,0.49,41330,
059158大華A4,6894870,9323000,354,0.74,0.72,0.6,0.9,41309,0.6,41332,
059159大華A5,706550,950000,41,0.74,0.75,0.65,0.91,41325,0.61,41306,
059160大華A6,226020,542000,24,0.42,0.42,0.37,0.47,41330,0.37,41332,
059161大華A7,97860,105000,5,0.93,0.85,0.82,0.97,41306,0.81,41324,
059163工銀FC,142810,91000,17,1.57,1.52,1.34,1.75,41325,1.34,41332,
059164工銀FD,1882940,1345000,42,1.4,1.34,1.38,1.49,41325,1.14,41306,
059165中信FG,455120,529000,39,0.86,0.86,0.7,0.97,41309,0.7,41332,
059166中信FH,502850,231000,11,2.18,2.14,2.02,2.24,41323,2.02,41332,
059167中信FJ,259620,200000,4,1.3,1.2,1.39,1.39,41324,1.06,41311,
059168BJ凱基,40750020,15555000,592,2.62,2.61,2.31,3.19,41325,2.16,41306,
059169BK凱基,7779330,2578000,143,3.02,3.11,3.66,3.75,41325,2.4,41309,
059170BL凱基,10743270,4339000,136,2.48,2.4,2.5,2.71,41330,1.9,41311,
059172FR元富,4523460,2382000,30,1.9,1.89,1.9,2.14,41330,1.5,41306,
059173FS元富,8584170,3327000,171,2.58,2.6,2.67,3.01,41311,2.01,41306,
059174FV元富,371220,696000,25,0.53,0.55,0.45,0.68,41306,0.45,41332,
059175FW元富,1315980,1012000,52,1.3,1.25,1.14,1.48,41306,1.13,41330,
059176FX元富,45856640,26163000,980,1.75,1.7,1.72,2.01,41325,1.37,41323,
059177FY元富,267760,120000,9,2.23,2.25,2.25,2.32,41309,2.19,41306,
059178FZ元富,9400,20000,1,0.47,0.47,0.47,0.47,41306,0.47,41306,
059179元大NB,2899470,2448000,130,1.18,1.18,1.3,1.35,41325,0.96,41310,
059180元大NC,1704430,1335000,75,1.28,1.19,1.06,1.46,41311,1.03,41331,
059181元大ND,1121130,4009000,82,0.28,0.28,0.25,0.37,41325,0.24,41331,
059182元大NE,4181720,4129000,92,1.01,0.76,0.56,1.12,41306,0.56,41331,
059183元大NF,115030,158000,9,0.73,0.71,0.7,0.77,41331,0.68,41331,
059184元大NG,22631400,8694000,277,2.6,2.63,2.82,3.1,41326,2.28,41311,
059185元大NH,3577560,3310000,187,1.08,1.06,1.13,1.21,41330,0.98,41309,
059186元大NI,31200,60000,2,0.52,0.52,0.5,0.54,41326,0.5,41327,
059187元大NJ,236870,699000,12,0.34,0.33,0.29,0.37,41310,0.29,41331,
059188元大NK,2681330,1227000,67,2.19,2.09,2.14,2.3,41330,1.84,41309,
059189元大NL,3942780,4240000,279,0.93,0.91,0.84,1.45,41306,0.55,41310,
059190元大NM,13147100,9358000,508,1.4,1.39,1.3,1.63,41325,1.12,41306,
059191JB富邦,2578320,1613000,75,1.6,1.53,1.52,1.79,41330,1.3,41311,
059192第一7C,946520,1965000,54,0.48,0.49,0.54,0.54,41332,0.43,41331,
059194元大NQ,2132020,1572000,41,1.36,1.38,1.34,1.46,41325,1.27,41310,
059195元大NR,570720,564000,18,1.01,1,0.95,1.04,41309,0.94,41326,
059196元大NS,207580,198000,20,1.05,1.01,0.95,1.13,41311,0.95,41332,
059197元大NT,8838160,2342000,225,3.77,3.64,3.48,4.83,41306,2.4,41310,
059198元大NU,526560,591000,24,0.89,0.9,0.84,0.99,41309,0.8,41324,
059199元大NV,1130860,836000,47,1.35,1.28,1.21,1.47,41306,1.19,41323,
059200GA元富,346330,122000,30,2.84,2.89,2.69,3.19,41325,2.66,41306,
059201GC元富,24697700,22661000,692,1.09,1.1,0.86,1.3,41309,0.83,41332,
059202GD元富,16975860,9157000,336,1.85,1.94,1.56,2.68,41311,1.45,41332,
059203GE元富,4845790,1944000,24,2.49,2.42,2.48,2.67,41330,2.18,41324,
059204GJ元富,1765020,1251000,73,1.41,1.31,1.29,1.83,41306,0.83,41310,
059205GK元富,12486540,11689000,253,1.07,1.05,1.11,1.25,41324,0.95,41311,
059206永豐ET,210050,207000,17,1.01,1.02,1.11,1.17,41324,0.87,41311,
059207永豐EU,159170,401000,7,0.4,0.37,0.32,0.42,41306,0.32,41332,
059208永豐EV,4521780,3459000,89,1.31,1.34,1.54,1.64,41328,0.99,41306,
059209永豐EW,313790,533000,14,0.59,0.58,0.53,0.62,41306,0.53,41331,
059210永豐EX,1848880,1583000,56,1.17,1.12,1.22,1.27,41330,1.04,41324,
059211永豐EY,1305990,693000,42,1.88,1.93,2.05,2.39,41311,1.6,41326,
059212永豐EZ,1271290,880000,16,1.44,1.49,1.46,1.7,41326,1.32,41324,
059213大華A9,203810,330000,9,0.62,0.6,0.67,0.67,41332,0.55,41330,
059214統一6N,1503590,2871000,110,0.52,0.51,0.44,0.59,41306,0.44,41332,
059215統一6P,286800,260000,8,1.1,1.14,1.08,1.25,41325,1.06,41332,
059216統一6Q,1408450,2260000,61,0.62,0.63,0.56,0.77,41306,0.54,41324,
059217統一6R,5530690,4047000,148,1.37,1.32,1.27,1.53,41325,1.21,41331,
059218統一6S,258600,168000,13,1.54,1.63,1.84,2.06,41326,1.24,41306,
059219亞東DG,8115230,3237000,83,2.51,2.52,2.63,3.02,41326,2.14,41323,
059220中信FM,154830,407000,23,0.38,0.39,0.28,0.69,41306,0.28,41328,
059221大展K8,140770,410000,10,0.34,0.33,0.29,0.38,41306,0.29,41326,
059222大展K9,199500,231000,10,0.86,0.95,0.8,1.19,41309,0.8,41332,
059223大展L1,2816310,1689000,98,1.67,1.66,1.67,1.89,41311,1.26,41306,
059224大展L2,1471730,2671000,88,0.55,0.64,0.69,0.9,41326,0.4,41310,
059225GM元富,538480,592000,15,0.91,0.89,0.83,0.99,41325,0.83,41327,
059226BN凱基,129060,141000,8,0.92,0.84,0.74,0.93,41309,0.74,41332,
059227BP凱基,2369420,2274000,43,1.04,1.03,0.99,1.08,41325,0.97,41327,
059228BQ凱基,405130,319000,11,1.27,1.25,1.25,1.34,41323,1.19,41330,
059229BR凱基,1186790,2200000,101,0.54,0.53,0.46,0.59,41306,0.46,41332,
059230BS凱基,78200,100000,3,0.78,0.79,0.74,0.83,41309,0.74,41323,
059231BT凱基,628230,268000,22,2.34,2.27,2.18,2.63,41324,2.04,41331,
059232BU凱基,477950,269000,14,1.78,1.85,1.65,2.19,41324,1.58,41332,
059233BV凱基,3752780,3741000,78,1,0.96,0.86,1.21,41306,0.86,41332,
059234BW凱基,212080,246000,15,0.86,0.87,0.86,0.95,41309,0.83,41328,
059235BY凱基,25800,60000,1,0.43,0.43,0.43,0.43,41332,0.43,41332,
059236BZ凱基,529220,962000,27,0.55,0.51,0.41,0.59,41306,0.41,41332,
059237CA凱基,19400,20000,2,0.97,0.97,0.9,1.04,41325,0.9,41327,
059238CB凱基,4829320,1635000,82,2.95,2.97,2.98,3.47,41311,2.47,41326,
059239CC凱基,18687920,7040000,338,2.65,2.53,2.71,3.05,41330,2.27,41324,
059240CD凱基,493140,209000,70,2.36,2.31,2.46,2.68,41330,2.05,41324,
059241CF凱基,11680260,11053000,244,1.06,0.96,1.15,1.43,41328,0.68,41327,
059242CG凱基,1861040,1254000,26,1.48,1.37,1.36,1.65,41326,1.22,41306,
059243H8兆豐,572750,1512000,23,0.38,0.37,0.39,0.39,41332,0.35,41331,
059244H9兆豐,3277760,5785000,203,0.57,0.54,0.43,0.93,41325,0.43,41332,
059245J1兆豐,156600,255000,18,0.61,0.59,0.48,0.71,41306,0.48,41332,
059246J2兆豐,89960,162000,28,0.56,0.54,0.38,0.7,41309,0.38,41332,
059247J3兆豐,7495550,12872000,291,0.58,0.57,0.58,0.71,41328,0.43,41323,
059248國票3F,20052450,7105000,463,2.82,2.83,2.18,3.58,41306,2.17,41332,
059249國票4F,268620,358000,24,0.75,0.76,0.74,1.1,41306,0.6,41310,
059250國票5F,867240,1061000,95,0.82,0.82,0.87,0.99,41330,0.73,41327,
059251日盛KM,2019140,895000,53,2.26,2.17,2.23,2.55,41330,1.88,41328,
059252日盛KN,162200,130000,5,1.25,1.22,1.1,1.33,41311,1.1,41323,
059253日盛KP,864120,1180000,23,0.73,0.62,0.47,0.8,41306,0.47,41332,
059254大華B1,13000,20000,2,0.65,0.65,0.56,0.74,41311,0.56,41331,
059255康和20,1223490,912000,23,1.34,1.3,1.17,1.58,41306,1.17,41332,
0592586P群益,2085490,1783000,52,1.17,1.17,1.04,1.46,41309,0.99,41331,
0592596Q群益,13774630,5218000,163,2.64,2.63,2.67,2.97,41311,2.08,41306,
0592606R群益,2107650,3862000,75,0.55,0.56,0.43,0.72,41311,0.42,41330,
0592616S群益,1677090,1691000,26,0.99,0.94,0.65,1.09,41311,0.65,41332,
0592626W群益,1743230,1210000,59,1.44,1.37,1.34,1.88,41306,0.92,41310,
0592636X群益,1214670,1139000,34,1.07,1.04,0.96,1.14,41331,0.96,41332,
059264永豐FA,3120,3000,1,1.04,1.04,1.04,1.04,41309,1.04,41309,
059265永豐FB,14446270,10888000,305,1.33,1.27,0.94,1.81,41311,0.93,41327,
059266永豐FC,1260900,1671000,64,0.75,0.73,0.7,0.99,41325,0.6,41323,
059267永豐FD,2331110,2918000,55,0.8,0.81,0.78,0.88,41325,0.75,41331,
059268國泰7R,1279960,1463000,67,0.87,0.87,0.93,1.21,41328,0.7,41323,
059269元大XD,726140,471000,23,1.54,1.5,1.3,1.63,41309,1.3,41332,
059270元大XE,568070,348000,19,1.63,1.7,1.52,2.01,41324,1.46,41306,
059271元大XF,1048590,1576000,35,0.67,0.66,0.59,0.8,41306,0.59,41332,
059272元大XG,471150,696000,20,0.68,0.69,0.61,0.72,41326,0.61,41332,
059273元大XH,1925430,1743000,66,1.1,1.09,1,1.2,41328,1,41332,
059274元大XI,3958790,1957000,132,2.02,2.03,2,2.56,41306,1.7,41325,
059275元大XJ,452750,396000,10,1.14,1.13,1.19,1.23,41330,1.07,41324,
059276元大XK,5611280,5700000,253,0.98,0.91,0.96,1.34,41328,0.72,41323,
059277元大XL,350840,298000,15,1.18,1.27,1.34,1.39,41309,1.07,41324,
059278元大XM,20076150,15602000,463,1.29,1.24,1.15,1.41,41326,1.15,41332,
059279元大XN,2270860,1000000,52,2.27,2.21,2.43,2.46,41325,1.87,41310,
059280元大XP,1523940,1605000,52,0.95,0.9,0.86,1.13,41328,0.8,41324,
059281JC富邦,1413360,428000,16,3.3,3.38,3.51,3.51,41324,3.12,41306,
059282JE富邦,5068610,2303000,120,2.2,2.33,2.45,2.81,41311,1.93,41326,
059283JF富邦,821940,962000,209,0.85,0.87,0.8,1.09,41309,0.8,41330,
059285第一7F,1316130,1169000,52,1.13,1.2,1.22,1.45,41310,0.8,41306,
059287大華B3,5824110,6610000,108,0.88,0.87,0.77,1,41306,0.77,41332,
059288大華B4,10450,14000,2,0.75,0.78,0.83,0.83,41325,0.74,41310,
059289元大XR,10413840,9230000,180,1.13,1.12,1.17,1.27,41330,0.92,41311,
059290元大XS,4681130,6579000,178,0.71,0.69,0.72,0.83,41332,0.65,41325,
059291元大XT,20460,34000,5,0.6,0.6,0.61,0.61,41332,0.58,41327,
059292元大XU,764210,1716000,48,0.45,0.5,0.43,0.63,41309,0.39,41326,
059293元大XV,1925640,2856000,60,0.67,0.66,0.6,0.74,41309,0.6,41332,
059294元大XW,2311090,1840000,62,1.26,1.25,1.22,1.35,41323,1.17,41331,
059295GP元富,1822020,1500000,68,1.21,1.14,1.17,1.61,41328,0.9,41323,
059296GQ元富,5028030,5030000,89,1,0.84,1.04,1.27,41328,0.59,41306,
059297CJ凱基,6736730,7697000,341,0.88,0.96,0.76,1.45,41309,0.74,41330,
059298CK凱基,8065000,4810000,121,1.68,1.83,2.07,2.15,41332,1.33,41306,
059299CL凱基,2705330,2855000,75,0.95,0.94,0.94,1.03,41330,0.85,41306,
059300CM凱基,1062430,1099000,59,0.97,0.93,0.95,1.06,41330,0.87,41323,
059301CN凱基,37483520,22530000,448,1.66,1.67,1.3,2.97,41309,1.25,41327,
059302CP凱基,8143590,7903000,165,1.03,0.99,0.88,1.15,41309,0.88,41332,
059303CQ凱基,391000,682000,24,0.57,0.58,0.57,0.88,41306,0.37,41310,
059304統一6V,89400,46000,3,1.94,1.94,1.98,1.98,41309,1.9,41306,
059305統一6W,79730,162000,10,0.49,0.44,0.37,0.51,41309,0.37,41324,
059306統一6X,934220,624000,35,1.5,1.42,1.55,1.67,41330,1.31,41324,
059307統一6Y,4614790,1709000,34,2.7,2.59,2.75,2.76,41330,2.37,41324,
059308統一6Z,196520,158000,7,1.24,1.17,1.26,1.27,41324,0.99,41310,
059309永豐FE,3610720,4462000,228,0.81,0.79,0.76,1.05,41306,0.6,41310,
059310永豐FF,143900,327000,17,0.44,0.42,0.38,0.46,41325,0.38,41331,
059311永豐FG,1003290,1705000,38,0.59,0.55,0.57,0.62,41332,0.5,41323,
059312永豐FH,124800,200000,6,0.62,0.64,0.62,0.65,41328,0.62,41330,
059313永豐FI,1138670,1638000,22,0.7,0.78,0.61,0.9,41310,0.61,41330,
059314永豐FJ,1808870,3198000,88,0.57,0.62,0.46,0.75,41310,0.46,41332,
059315永豐FK,252030,599000,28,0.42,0.38,0.34,0.45,41309,0.34,41330,
059316永豐FL,633590,993000,29,0.64,0.65,0.58,0.72,41309,0.58,41328,
059317永豐FM,530,1000,1,0.53,0.53,0.53,0.53,41328,0.53,41328,
059318日盛KQ,151000,92000,9,1.64,1.56,1.52,1.77,41325,1.52,41326,
059319日盛KR,777980,1408000,18,0.55,0.55,0.51,0.57,41331,0.51,41332,
059320日盛KS,3157970,4926000,74,0.64,0.67,0.44,0.84,41309,0.44,41331,
059321日盛KT,539090,568000,38,0.95,1,0.98,1.33,41325,0.84,41323,
059322JJ富邦,2820060,2949000,111,0.96,1.02,0.98,1.48,41328,0.76,41323,
059323JL富邦,1195020,1208000,23,0.99,0.96,0.92,1.03,41328,0.88,41332,
059324JM富邦,7656710,3613000,95,2.12,2.17,2.12,2.5,41325,1.76,41306,
059327JQ富邦,1901540,1412000,76,1.35,1.42,1.35,1.89,41306,0.9,41310,
059328亞東DJ,3250930,3683000,71,0.88,0.84,0.75,1,41326,0.75,41332,
059329亞東DK,4242430,2990000,132,1.42,1.34,1.18,1.52,41306,1.14,41332,
059330亞東DL,1093520,1104000,30,0.99,0.98,0.8,1.25,41306,0.75,41331,
059331亞東DM,1488190,1309000,108,1.14,1.17,0.97,1.38,41306,0.95,41332,
059332CR凱基,775530,1172000,44,0.66,0.65,0.59,0.71,41328,0.59,41332,
059333CS凱基,1150400,705000,31,1.63,1.56,1.45,1.78,41325,1.28,41306,
059335第一7G,2620750,6515000,153,0.4,0.41,0.28,0.5,41306,0.26,41332,
059336第一7H,2873460,2358000,133,1.22,1.24,1.02,1.6,41311,0.97,41332,
059337第一7J,123400,94000,19,1.31,1.33,1.26,1.53,41311,1.2,41331,
059338第一7K,246470,201000,9,1.23,1.19,1.29,1.33,41332,1.11,41306,
059340元大YC,540760,850000,22,0.64,0.62,0.58,0.66,41323,0.57,41332,
059341元大YD,616950,857000,24,0.72,0.71,0.68,0.82,41306,0.66,41328,
059342元大YE,1643090,3765000,61,0.44,0.44,0.36,0.58,41306,0.36,41332,
059343元大YF,5513380,7419000,184,0.74,0.73,0.61,0.93,41309,0.59,41332,
059344元大YG,125750,200000,8,0.63,0.59,0.46,0.72,41306,0.46,41331,
059345元大YH,220610,320000,13,0.69,0.67,0.52,0.82,41324,0.52,41332,
059346元大YI,3732730,6041000,180,0.62,0.67,0.54,0.75,41309,0.51,41332,
059347元大YJ,4554800,1796000,92,2.54,3.04,3.24,3.47,41326,1.9,41306,
059349元大YL,2098750,2515000,88,0.83,0.85,0.58,1.08,41309,0.5,41332,
059350元大YM,258960,460000,14,0.56,0.56,0.54,0.63,41309,0.52,41328,
059351元大YN,5468350,3148000,183,1.74,1.79,1.75,2.18,41325,1.46,41306,
059352元大YP,6506120,5860000,235,1.11,1.01,0.99,1.36,41325,0.82,41310,
059353元大YQ,1737740,1495000,62,1.16,1.18,1.07,1.35,41325,1.07,41332,
059354元大YR,6142880,3997000,186,1.54,1.5,1.59,1.74,41325,1.22,41311,
059355元大YS,10511320,21160000,546,0.5,0.54,0.4,1,41306,0.4,41332,
059356元大YT,4991950,4824000,245,1.03,1.04,0.78,1.33,41311,0.76,41332,
059357元大YU,10564170,5337000,150,1.98,1.95,1.74,2.35,41309,1.64,41331,
059358元大YV,5693750,7349000,277,0.77,0.77,0.62,0.93,41306,0.6,41332,
059359元大YW,867650,850000,48,1.02,0.98,0.99,1.14,41326,0.73,41310,
059360元大YX,3903960,2880000,59,1.36,1.35,1.11,1.62,41309,1.11,41332,
059361元大YY,2541480,2938000,147,0.87,0.93,0.99,1.24,41325,0.64,41310,
059362元大YZ,4523640,12431000,271,0.36,0.36,0.32,0.42,41326,0.32,41332,
0593636Y群益,1359810,1078000,46,1.26,1.13,1.08,1.51,41306,0.93,41311,
0593646Z群益,27010,52000,4,0.52,0.47,0.39,0.55,41306,0.39,41326,
0593657A群益,1318450,1249000,22,1.06,1.07,1.15,1.15,41330,0.98,41327,
0593667B群益,2024290,1983000,50,1.02,1.05,1.1,1.21,41330,0.89,41310,
0593677C群益,129550,416000,5,0.31,0.31,0.3,0.33,41310,0.29,41324,
0593687D群益,494170,902000,13,0.55,0.54,0.52,0.59,41306,0.5,41327,
0593697E群益,450020,720000,17,0.63,0.47,0.33,0.7,41306,0.3,41328,
0593707G群益,221780,325000,7,0.68,0.68,0.58,0.73,41328,0.58,41332,
0593727I群益,95000,240000,9,0.4,0.4,0.36,0.46,41326,0.35,41332,
0593737J群益,2001820,3280000,156,0.61,0.6,0.47,0.8,41306,0.45,41332,
0593747K群益,14130750,9084000,371,1.56,1.54,1.39,1.95,41311,1.34,41331,
0593757L群益,701770,1299000,75,0.54,0.53,0.49,0.85,41306,0.28,41310,
0593767M群益,5080390,2321000,75,2.19,2.38,2.67,3.45,41332,1.68,41306,
059377統一7A,3478600,1601000,112,2.17,2.17,2.27,2.47,41326,1.96,41306,
059378國泰7T,325350,436000,18,0.75,0.7,0.6,0.96,41306,0.54,41310,
059379國泰7U,5282750,4365000,139,1.21,1.16,1.13,1.52,41325,0.98,41310,
059380國泰7W,261840,397000,33,0.66,0.66,0.55,0.77,41306,0.55,41332,
059381國票6F,461200,506000,44,0.91,0.88,0.81,1.06,41306,0.77,41324,
059382國票7F,1246520,2083000,535,0.6,0.63,0.7,0.7,41332,0.55,41327,
059383永豐FN,62870,121000,3,0.52,0.52,0.46,0.58,41309,0.46,41328,
059384永豐FP,897540,1082000,21,0.83,0.79,0.85,0.86,41327,0.74,41323,
059385永豐FQ,800,1000,1,0.8,0.8,0.8,0.8,41324,0.8,41324,
059386永豐FR,4236340,3079000,126,1.38,1.38,1.37,1.76,41306,1.13,41326,
059387永豐FS,840660,1556000,23,0.54,0.53,0.45,0.57,41311,0.45,41332,
059388永豐FT,1499800,5282000,159,0.28,0.36,0.22,0.84,41306,0.22,41332,
059389永豐FU,150770,245000,16,0.62,0.61,0.56,0.81,41306,0.46,41310,
059390日盛KU,1161060,521000,26,2.23,2.15,2.12,2.65,41326,1.97,41325,
059391日盛KV,3728810,4482000,63,0.83,0.86,0.71,1.01,41306,0.67,41332,
059392日盛KW,1646360,2143000,89,0.77,0.76,0.67,0.92,41325,0.6,41306,
059393大華B5,15083820,21525000,493,0.7,0.72,0.5,0.88,41309,0.49,41332,
059394大華B6,1633320,2345000,83,0.7,0.67,0.68,0.79,41325,0.6,41323,
059395GR元富,1989760,2248000,66,0.89,0.84,0.63,1.07,41323,0.59,41332,
059396GT元富,73200,96000,10,0.76,0.75,0.73,0.85,41309,0.6,41327,
059397GU元富,27147810,17332000,413,1.57,1.52,1.43,1.69,41309,1.43,41332,
059398J4兆豐,459000,1430000,44,0.32,0.28,0.2,0.42,41306,0.2,41332,
059399J5兆豐,471300,1036000,69,0.45,0.44,0.45,0.52,41332,0.41,41330,
059400J6兆豐,3425470,1867000,103,1.83,1.84,1.74,2.12,41325,1.6,41306,
059401J7兆豐,80730,294000,6,0.27,0.26,0.28,0.28,41332,0.24,41328,
059402J9兆豐,236300,190000,8,1.24,1.25,1.32,1.32,41330,1.13,41323,
059403JS富邦,659410,543000,20,1.21,1.21,1.21,1.33,41328,1.14,41325,
059404JT富邦,831630,1102000,37,0.75,0.74,0.7,0.81,41309,0.69,41330,
059405元大ZB,758430,1233000,32,0.62,0.62,0.57,0.73,41306,0.57,41332,
059406元大ZC,2777550,2728000,63,1.02,0.99,0.97,1.13,41306,0.91,41310,
059408元大ZE,27917940,13781000,364,2.03,1.99,2.09,2.28,41330,1.63,41311,
059409統一7B,2022380,1724000,45,1.17,1.12,1.05,1.29,41311,1.05,41331,
059410統一7C,15400,20000,2,0.77,0.77,0.76,0.78,41328,0.76,41332,
059411統一7D,14920,22000,4,0.68,0.69,0.61,0.74,41325,0.61,41332,
059412統一7E,291020,386000,15,0.75,0.74,0.8,0.82,41326,0.66,41311,
059413康和21,831430,1917000,65,0.43,0.43,0.32,0.59,41309,0.32,41332,
059414康和22,8690,15000,4,0.58,0.6,0.5,0.65,41326,0.5,41332,
059415康和23,1252140,337000,47,3.72,3.84,4.32,4.51,41326,3.18,41311,
059416日盛KY,246220,419000,13,0.59,0.59,0.52,0.63,41325,0.52,41332,
059417日盛KZ,17240,32000,3,0.54,0.53,0.49,0.55,41331,0.49,41332,
059418日盛LA,10129190,7517000,287,1.35,1.3,1.49,1.56,41332,0.87,41306,
059419日盛LB,368910,633000,31,0.58,0.6,0.54,0.64,41325,0.54,41332,
059420日盛LC,2552980,1876000,188,1.36,1.29,1.15,1.73,41324,1.1,41331,
059421日盛LD,207190,331000,18,0.63,0.62,0.57,0.71,41306,0.57,41332,
059422日盛LE,634330,231000,7,2.75,2.36,2.12,2.91,41311,1.74,41306,
059423日盛LF,2172130,1394000,62,1.56,1.5,1.34,1.93,41309,1.33,41331,
059424日盛LG,421400,749000,29,0.56,0.57,0.51,0.6,41330,0.5,41332,
059426日盛LJ,2768460,3048000,103,0.91,0.88,1.02,1.12,41325,0.65,41306,
059427國泰7X,4646790,4772000,113,0.97,0.98,1.1,1.16,41332,0.86,41306,
059428國泰7Y,8255900,11442000,251,0.72,0.7,0.66,0.8,41323,0.59,41309,
059429國泰7Z,3788370,2355000,82,1.61,1.54,1.46,1.95,41324,1.39,41331,
059430統一7J,487810,815000,17,0.6,0.66,0.56,0.72,41324,0.54,41332,
059431統一7K,807370,1090000,30,0.74,0.7,0.66,0.8,41328,0.6,41309,
059432統一7L,1334530,1143000,35,1.17,1.14,1.26,1.3,41332,0.99,41323,
059433統一7M,1258940,813000,23,1.55,1.47,1.28,1.78,41324,1.28,41331,
059434元大ZG,2300,5000,1,0.46,0.46,0.46,0.46,41326,0.46,41326,
059435元大ZH,747890,1153000,40,0.65,0.64,0.63,0.7,41325,0.57,41306,
059436元大ZI,332310,424000,27,0.78,0.73,0.63,0.89,41306,0.58,41331,
059437元大ZJ,1261310,979000,37,1.29,1.25,1.36,1.47,41332,1.09,41309,
059438元大ZK,21111860,11909000,294,1.77,1.77,2.02,2.28,41327,1.15,41306,
059439元大ZL,12402220,7949000,331,1.56,1.46,1.26,1.93,41324,1.22,41332,
059440元大ZM,1111950,1257000,39,0.88,0.88,0.87,1.01,41324,0.72,41311,
059441元大ZN,1854720,1641000,86,1.13,1.04,1.01,1.47,41306,0.62,41310,
059442元大ZP,19959500,10786000,312,1.85,1.78,2.08,2.36,41327,1.12,41306,
059443工銀FF,1045990,1735000,41,0.6,0.61,0.55,0.7,41323,0.52,41309,
059444工銀FG,823810,1237000,45,0.67,0.67,0.74,0.78,41332,0.6,41331,
059445中信FR,439540,253000,16,1.74,1.72,1.53,1.94,41309,1.53,41332,
059446中信FS,1390970,1460000,28,0.95,0.94,0.99,1,41323,0.88,41310,
059447中信FT,5853740,6293000,113,0.93,0.88,0.82,1.06,41323,0.74,41310,
059448GV元富,4560030,3387000,58,1.35,1.33,1.16,1.57,41309,1.16,41331,
059449GW元富,80160,134000,5,0.6,0.6,0.59,0.62,41325,0.58,41310,
