櫃檯買賣股票成交資料彙總表（一）,,,,,,,,,,,,,
The Trading Summary of Listed Stocks（1）,,,,,,,,,,,,,
97年11月  Nov. 08,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 116,066,135,833元",,,,,4. 加權平均本益比：11.22   ,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 6,693,176,518股",,,,,5. 加權平均殖利率： 14.69%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 1,956,652筆",,,,,6. 成交量週轉率： 10.08%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
4721,美琪瑪  ,57260534,3615051,2028,15.83,18.4,13,15.68,14.9,6.39,12.75,5.36,1.05
4722,國精化學,4741430,865339,313,5.47,5.85,4.69,5.4,5.08,8.33,9.84,1.4,0.35
6509,聚和國際,277107061,23024708,9145,12.03,14.2,9.21,11.53,10.45,NA,6.6,15.86,0.68
1565,精華光學,163902113,1566415,1314,104.63,113.5,97.5,103.95,100.5,8.89,7.46,3.11,2.89
1777,生泰合成,25126300,991000,521,25.35,28.2,22.2,24.89,24.4,9.04,6.22,4.59,1.37
1781,合世生醫,6994073,914557,457,7.64,8.78,6.72,7.78,7.2,NA,0,2.61,0.83
1784,訊聯    ,83151338,2295547,1757,36.22,40.95,28.5,34.75,32.15,23.64,4.82,7.3,2
1799,紅電醫  ,44184034,3004933,1435,14.7,19,12.3,13.56,13.3,6.27,14.73,14.03,0.84
3118,進階    ,26618601,984030,608,27.05,30.3,25.2,26.75,26.7,12.08,3.74,3.18,1.83
3164,景岳科技,23241939,1501542,686,15.47,17.3,14.4,15.39,14.8,8.09,4.05,2.99,1.26
3205,天騵生科,987636,212720,75,4.64,5.23,4.1,4.81,4.68,NA,0,0.72,1.24
3218,大學光學,23609446,836512,564,28.22,32.6,22.9,26.99,25,45.45,4,2.08,1.66
3266,弘如洋  ,5680032,613793,322,9.25,10.65,8.02,9.26,9.38,58.63,12.36,2.65,0.79
4102,永日化工,21438446,1789200,1077,11.98,13.35,10.7,11.89,11.7,NA,4.27,5.41,0.92
