櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
97年07月 Jul. 08,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 272,782,100,210元",,,,,4. 加權平均本益比：14.77   註：加權平均本益比為經排除極端值（資本額逾全市場發行資本額10％,,,,,,,,
,,,,,   之個股）後之數值，未排除極端值之加權平均本益比為 36.79,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 7,787,673,172股",,,,,5. 加權平均殖利率： 7.51%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 2,645,158筆",,,,,6. 成交量週轉率： 11.73%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
3218,大學光學,50408949,1364609,833,36.94,42,34,37.37,34.05,26.19,2.93,3.4,2.09
3266,弘如洋  ,13963602,754644,476,18.5,21,16.5,18.25,16.8,210,6.9,3.26,1.42
4102,永日化工,42363509,2844542,1307,14.89,16.85,13.45,15.14,14.7,NA,3.4,8.61,1.08
4103,百略    ,67655254,1744780,1045,38.77,39.9,37.1,38.71,39.15,10.44,6.38,1.48,1.91
4105,東洋藥品,219797244,5151692,2687,42.66,45.2,40,42.63,44,15.22,6.13,5.54,2.26
4107,邦拓    ,319819564,12245371,5818,26.11,28.6,22.4,25.79,27,5.77,2.33,16.11,1.7
4108,懷特    ,178127096,4474249,2620,39.81,42.45,36.5,39.55,,33.67,0,4.75,2.61
4109,加捷    ,32620256,2018969,1026,16.15,17.1,15.2,16.12,16.1,17.31,10.06,4.62,1.09
4111,濟生    ,61379415,4541507,1703,13.51,14.5,12.65,13.65,12.95,30.83,3.08,9.49,0.8
4113,聯上生技,2073730,191602,128,10.82,12.2,10,10.89,10.45,NA,0,0.63,1.32
4114,健喬信元,332117482,15004807,6006,22.13,26.7,19.35,22.5,24.3,45,1.76,26.15,1.92
4120,友華生技,522616720,10637152,6720,49.13,53.7,42.6,48.28,47.3,12.92,3.38,18.58,2.22
4121,優盛醫學,117619249,7478706,2954,15.72,17.45,14,15.72,16.6,8.83,6.44,11.04,0.98
4123,晟德    ,102432077,3001225,1797,34.13,36.9,31.3,33.86,35.7,8.69,1.17,10.22,1.96
